649,-0.087634,-0.1228,-0.073775,-0.020616,-0.057063,-0.0095311,-0.18351,0.12551,0.10779,0.13877,0.037601,0.018267,0.061054,0.1097,0.024645,-19.0,-12.0,8.0,19.0,21.0,-17.0,-28.0,28.0,52.0,0.00027784,-0.00017204,0.0001881,-3.0906e-05,4.5231999999999997e-05,0.0011464,0.0023838,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,0.1414,188.38,-174.91,-21.641,200.49,-182.19,11.817,175.51,-210.65,158.16,-218.46,69.658,179.34,-34.572,-174.12,-157.82,-130.04,-77.638,187.61,-5.8108,-183.1,9.8006,185.04,-11.134,-182.5,-45.982,-139.84,180.13,4.386,-178.01,-3.576,175.1,180.83,-179.76,184.98,-181.29,177.84,-180.75,180.49,-185.56,182.67,-178.68,180.33,-171.46
650,-0.12028,-0.16249,-0.099867,-0.027429,-0.079152,-0.0082404,-0.18806,0.11325,0.13213,0.14271,0.069323,0.025232,0.088878,0.11355,0.017028,15.0,-12.0,9.0,23.0,24.0,-21.0,-20.0,20.0,60.0,0.00075824,-0.00077259,0.00068798,-0.00012497,-8.0346e-05,0.0010186,0.002498,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.15082,197.42,-172.94,-14.11,184.7,7.4353,-183.33,3.9216,-199.07,168.0,65.868,-216.78,-2.2569,178.93,-22.183,-177.62,-51.271,-154.07,-31.795,185.23,5.4674,-179.62,-2.0283,178.69,2.3628,-75.923,-171.85,-2.4722,182.51,-1.6103,-181.21,4.9405,179.89,-21.023,25.873,-182.74,24.767,-181.24,44.499,-46.727,181.96,-21.271,20.626,-172.58
651,-0.063309,-0.067882,-0.063302,-0.029132,-0.04722,-0.010713,-0.18877,0.13378,0.092538,0.098322,0.038602,0.013259,0.058496,0.11323,0.028558,-17.0,-12.0,11.0,18.0,25.0,-19.0,-72.0,72.0,11.0,0.0001284,-0.00023962,0.00033262,-2.2268e-05,-0.00010564,0.0012297,0.002322,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.15523,209.5,-168.02,205.36,-26.184,-182.38,9.8874,176.6,124.51,154.54,-208.84,50.651,178.14,-17.891,-173.13,-95.262,-150.89,-49.203,288.8,-124.27,147.3,-317.87,-15.056,181.11,156.75,-52.162,-153.58,68.039,117.22,-6.8883,-182.58,165.81,180.52,-181.47,184.59,-180.89,179.99,-180.63,178.93,-183.44,184.05,-180.87,183.45,-174.1
652,-0.089339,-0.11689,-0.058888,-0.013923,-0.052451,-0.0094626,-0.18958,0.11411,0.10454,0.11733,0.039906,0.015201,0.060163,0.11344,0.015317,15.0,-9.0,9.0,20.0,24.0,-17.0,-22.0,22.0,58.0,9.0944e-05,-0.00028266,0.00029848,-3.8231e-05,-0.00011936,0.0010438,0.0024305,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,0.14004,195.54,-176.6,-3.1959,180.19,-273.79,101.55,185.12,-207.17,166.2,-258.4,109.51,-109.06,270.56,-184.78,-167.99,-77.598,-131.18,-36.92,181.56,20.397,-189.85,3.2667,176.71,-166.54,222.22,-176.85,8.0842,177.53,4.4834,-183.33,175.39,179.34,-177.9,183.19,-181.39,176.8,-179.57,176.11,-181.53,182.21,-175.96,178.47,-173.23
653,-0.061924,-0.08235,-0.063498,-0.030699,-0.046755,-0.0083833,-0.18624,0.12088,0.088195,0.11143,0.031792,0.012765,0.053768,0.11316,0.020017,-13.0,-9.0,9.0,18.0,25.0,-17.0,-25.0,64.0,15.0,7.9888e-05,-0.00021233,0.00020906,-2.7578000000000003e-05,-7.1083e-05,0.0010923,0.0024326,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0.14132,212.13,-170.98,-15.789,192.25,-186.25,16.451,175.61,-217.63,163.61,-229.66,78.677,178.45,-20.281,-181.04,-166.21,-117.36,-87.786,295.51,-130.45,163.36,-336.74,141.54,39.973,-175.03,-51.146,-158.04,98.51,84.328,-199.16,22.492,178.71,180.29,-178.42,183.13,-181.57,178.47,-180.11,178.09,-182.73,182.67,-178.6,180.07,-172.35
654,-0.031655,-0.073667,-0.065947,-0.025572,-0.032339,-0.027738,-0.14495,-0.018859,0.052227,0.086352,0.034384,0.0067704,0.054505,0.045012,-0.060917,16.0,-12.0,11.0,28.0,34.0,-28.0,-2.0,2.0,79.0,-0.00028147,5.0606e-05,-3.835e-05,1.4306000000000001e-06,-2.4574000000000003e-07,4.0257e-05,0.0011199,4.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,0.025991,-36.314,-180.14,-25.105,175.19,48.324,-7.7923,-207.01,50.427,159.81,-242.2,161.3,-121.26,131.27,110.07,-44.528,-126.14,188.54,291.34,-120.73,61.137,-77.399,188.2,-357.39,17.422,-38.677,-157.73,13.657,-33.878,192.08,0.56239,26.799,181.64,-206.46,211.82,-182.39,153.54,-185.9,-85.159,77.733,179.76,-88.224,96.027,-166.9
655,-0.047554,-0.074065,-0.060782,-0.020838,-0.021566,-0.032435,-0.10618,-0.07036,0.069719,0.087951,0.024215,0.0079626,0.052528,0.019421,-0.055777,16.0,-15.0,8.0,27.0,5.0,-28.0,-61.0,-19.0,-60.0,-0.0001318,-6.5762e-05,2.3574e-05,-0.00015851,9.8382e-06,-0.00026746,-1.1652000000000001e-05,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,0.013743,170.81,-178.48,1.4432,176.24,25.029,-169.19,-74.674,119.29,163.61,-244.01,137.32,-90.145,172.74,87.371,-131.42,-99.702,214.91,333.42,-160.67,68.123,-167.26,-71.68,145.13,67.567,-25.225,-169.67,10.268,190.87,-11.09,27.904,-183.95,177.65,-276.65,286.83,-181.67,158.75,186.21,-116.93,101.81,-191.21,243.36,-181.43,145.0
656,-0.030678,-0.0573,-0.051328,-0.024738,-0.020016,-0.034631,-0.13545,-0.046255,0.062632,0.077866,0.021195,0.0074005,0.037027,0.032541,-0.067238,16.0,-12.0,8.0,9.0,-7.0,-16.0,-24.0,-19.0,56.0,-0.00018575,-8.2208e-05,9.7336e-05,-5.6971999999999996e-05,-8.099600000000001e-05,-7.307800000000001e-05,0.00066981,3.0,4.0,2.0,5.0,2.0,5.0,3.0,3.0,0.018557,184.11,-168.65,-19.561,193.85,-216.32,49.086,-137.85,110.33,156.48,-235.28,105.96,-111.65,233.84,-225.63,-106.55,-119.96,-101.79,-23.332,191.71,161.58,-336.31,-7.6619,166.21,26.017,-47.092,-166.96,-10.715,185.89,5.551,-197.08,53.91,179.22,-190.73,190.94,-172.66,169.68,-169.26,-118.49,130.57,136.52,-137.9,-178.08,162.21
657,-0.071462,-0.11864,-0.077831,-0.01767,-0.045553,-0.029549,-0.12655,-0.041069,0.12067,0.13255,0.033294,0.013617,0.064929,0.038566,-0.06136,9.0,-11.0,9.0,24.0,28.0,-17.0,-21.0,-19.0,56.0,1.6162000000000002e-05,-0.00034033,0.0002799,-4.6664e-05,-6.9956e-05,-6.4831e-05,0.00064073,2.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,0.016593,184.84,-175.57,-35.744,210.13,-244.31,74.543,-73.645,-194.68,175.77,-240.0,90.83,-80.993,238.01,30.003,-169.8,-123.01,-81.562,311.38,-167.99,8.211,-176.09,-2.3439,179.41,1.801,-77.529,-167.34,2.5613,180.65,5.2561,-178.14,-2.152,178.69,12.341,-20.667,-162.55,165.72,-182.16,-59.66,111.9,98.875,-98.554,-185.38,137.37
658,-0.058615,-0.083125,-0.074811,-0.023137,-0.049506,-0.025752,-0.11922,-0.03855,0.12049,0.11172,0.036385,0.013532,0.075431,0.036316,-0.054838,9.0,-9.0,8.0,23.0,25.0,-21.0,-25.0,-55.0,55.0,4.96e-05,-0.00027887,0.00020905,-3.3324e-05,-4.9471999999999997e-05,-0.0001023,0.00053426,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0.014433,259.7,-172.65,185.38,-4.995,-190.17,18.052,190.97,72.879,164.16,-203.98,48.627,197.9,-43.474,-186.95,-42.286,-155.69,-46.975,187.15,-5.0174,166.31,-337.83,337.16,-168.67,163.32,-153.74,-25.987,166.4,17.917,-16.919,-170.62,168.57,181.83,53.594,-74.162,-156.19,172.69,-190.77,-65.209,151.95,72.619,-137.17,-143.09,139.79
659,-0.050136,-0.077991,-0.05576,-0.019356,-0.036873,-0.028743,-0.12672,-0.03918,0.092865,0.097117,0.028379,0.0084224,0.05218,0.038242,-0.060803,9.0,-11.0,8.0,23.0,24.0,-18.0,-25.0,-52.0,11.0,8.0227e-05,-0.00024533,0.00017326,-2.4179e-05,-1.3512e-05,-7.1905e-05,0.00057543,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,0.016298,192.26,-175.72,194.82,-15.226,-184.66,11.605,181.89,125.0,163.54,-212.13,53.037,186.28,-31.218,-175.56,-128.78,-145.96,-52.304,325.7,-164.54,63.551,-232.62,-12.28,186.99,161.04,-40.019,-168.8,18.042,168.6,-7.0825,-174.61,162.17,180.0,-213.47,210.25,-172.0,175.54,-183.48,-91.494,115.01,136.86,-158.23,-143.0,154.03
660,-0.054194,-0.077325,-0.061086,-0.025419,-0.03602,-0.027137,-0.12546,-0.048851,0.10232,0.12388,0.026181,0.011284,0.053032,0.037325,-0.057703,9.0,-9.0,5.0,12.0,5.0,-15.0,-24.0,-56.0,56.0,0.00042985,-0.00038467,0.0002566,-4.6158999999999996e-05,-6.6342e-05,-0.00018049,0.00056652,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,0.01576,184.74,-175.04,-17.516,187.97,-235.87,69.24,-32.001,-190.93,170.47,-273.31,129.14,192.69,-33.19,-300.15,-173.61,-69.122,-137.78,271.35,-168.84,7.1588,-185.37,2.6279,176.65,-51.03,243.35,-168.33,-2.1877,179.56,2.628,-182.85,257.71,178.93,-195.48,198.74,-176.71,170.35,-181.8,-119.21,133.24,136.49,-124.26,-175.4,155.14
661,-0.035032,-0.05416,-0.038603,-0.015132,-0.026604,-0.02754,-0.12032,-0.048095,0.072884,0.067886,0.019014,0.0076219,0.037338,0.035621,-0.058118,12.0,-9.0,9.0,20.0,21.0,-13.0,-25.0,-52.0,15.0,-8.840299999999999e-05,-6.310199999999999e-05,9.451e-05,-3.4779e-05,-3.8342e-05,-0.00016014,0.00050154,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,0.014484,180.99,-179.79,9.8627,171.97,-189.71,14.889,179.79,-205.04,173.59,-253.29,90.426,181.02,-12.533,-174.09,-158.72,-77.173,-121.04,-30.659,186.55,22.086,-199.77,4.538,173.06,-186.17,-52.16,-173.14,0.30579,179.45,-1.2626,-180.52,174.21,179.75,-192.54,193.61,-176.61,174.67,-179.18,-111.33,123.53,144.16,-151.18,-158.19,160.44
662,-0.0495,-0.078124,-0.04191,-0.0070081,-0.031176,-0.026727,-0.12348,-0.050394,0.075375,0.093212,0.024894,0.0083543,0.037725,0.036932,-0.057247,9.0,-8.0,5.0,8.0,6.0,-13.0,-25.0,-55.0,55.0,0.00022523,-0.00020927,0.00021263,-3.9106e-05,-3.8197e-05,-0.00019491,0.00056502,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,0.015253,184.17,-177.15,-2.9573,178.61,-204.29,35.782,180.49,-182.95,169.42,-285.04,140.5,182.17,-15.344,-182.1,-180.94,-64.392,-149.38,-5.0785,185.37,-182.96,11.202,305.25,-130.02,-187.51,-14.651,-174.79,255.11,-71.628,-182.31,0.58815,173.41,179.76,-186.74,189.61,-177.92,174.5,-169.41,-141.84,150.64,132.57,-150.36,-149.92,153.45
663,-0.064823,-0.056777,-0.043125,-0.014212,-0.047452,-0.027166,-0.12215,-0.051371,0.075973,0.050409,0.040692,0.011113,0.045514,0.037913,-0.057409,-20.0,23.0,9.0,23.0,25.0,-20.0,-21.0,-59.0,59.0,0.00033972,-0.00054648,0.00034134,6.0917e-06,-7.1029e-05,-0.00018573,0.00045491,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,0.014926,200.64,-173.83,-3.2888,182.35,2.3536,-180.47,-59.94,-206.22,167.84,46.975,-209.53,10.489,168.64,42.051,-173.26,-38.36,-159.04,-31.091,188.34,7.8576,-181.19,-6.4745,179.23,1.5199,-46.851,-171.51,2.04,181.74,-6.6181,-180.37,1.4159,179.27,-228.48,231.64,-177.99,163.42,-181.51,-93.281,89.279,149.49,-88.437,-188.84,137.77
664,-0.057878,-0.069354,-0.037763,-0.0093925,-0.034819,-0.027241,-0.1209,-0.050445,0.069452,0.070192,0.028147,0.0059699,0.041678,0.037165,-0.057661,-20.0,-10.0,9.0,18.0,18.0,-18.0,-22.0,-57.0,58.0,0.0001744,-0.00033769,0.00023986,-2.4258e-06,-4.8898000000000005e-05,-0.00017642,0.00044442,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.014638,190.02,-173.32,-9.9924,184.3,11.894,-186.56,-150.68,-201.33,165.21,68.645,-227.49,31.276,152.81,-39.254,-169.06,-52.302,-145.67,-39.928,183.39,3.0244,-181.52,5.7092,175.5,12.165,-74.688,-175.39,-3.6717,181.62,2.9325,-182.58,97.715,179.92,-198.2,200.58,-178.59,169.2,-179.15,-105.08,105.44,151.98,-114.94,-176.89,144.98
665,-0.079532,-0.11987,-0.068967,-0.021246,-0.041136,-0.044588,-0.11906,-0.015116,0.11116,0.14971,0.037458,0.011744,0.066053,0.0035753,-0.047736,9.0,-8.0,9.0,24.0,5.0,-19.0,-22.0,22.0,61.0,-3.0341e-05,-0.00033043,0.00028918,-9.255e-05,-5.4463000000000004e-05,0.00024464,0.00081246,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,0.017719,188.1,-176.36,1.0591,178.34,-281.09,113.82,-133.9,-210.84,163.81,-222.97,88.872,-85.265,214.38,-232.23,-154.38,-128.33,-94.862,332.15,-172.15,38.715,-205.48,-3.4033,174.56,22.39,-78.061,-173.73,14.886,173.29,3.9703,-185.81,5.4756,179.81,79.343,-85.91,-158.88,127.02,-178.23,-55.143,47.112,171.56,-90.673,122.48,-191.13
666,-0.016277,-0.064977,-0.047646,-0.011249,-0.027844,-0.047459,-0.12827,-0.0058058,0.07975,0.084783,0.021159,0.0070939,0.038035,0.0079902,-0.044514,16.0,-12.0,9.0,24.0,5.0,-17.0,-24.0,61.0,56.0,-2.1915e-06,-0.00029595,0.00026248,-6.7093e-05,-6.3074e-05,0.0003689,0.00090593,2.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,0.021817,186.62,-174.65,-7.329,187.39,-187.65,15.112,190.44,-206.68,167.07,-250.98,102.94,-114.12,263.09,-182.13,-158.42,-102.77,-108.14,-14.237,182.29,34.96,-198.9,-8.2251,177.54,25.613,-29.74,-177.51,15.762,172.62,1.1387,-184.76,19.362,178.9,-222.19,220.86,-167.83,165.24,-176.86,-122.19,122.01,167.61,-162.29,185.69,-186.65
667,-0.042388,-0.081284,-0.047217,-0.011641,-0.031486,-0.047269,-0.13048,-0.004035,0.091719,0.10896,0.022249,0.0080307,0.046522,0.0093798,-0.044033,16.0,-9.0,9.0,12.0,-5.0,-16.0,-24.0,24.0,10.0,-2.155e-05,-0.00025039,0.00024178,-5.9166e-05,-5.1068e-05,0.00037603,0.00089289,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,0.022924,183.87,-179.29,-3.7918,182.63,-183.28,8.3695,189.38,-209.43,165.12,-234.75,89.093,-130.63,278.8,-176.82,-157.32,-110.11,-101.21,65.959,118.16,168.24,-342.36,-12.637,184.83,124.08,-0.51758,-178.94,165.6,17.226,-6.9203,-177.24,146.11,179.53,-227.59,225.14,-167.11,166.08,-178.28,-102.21,97.058,174.93,-167.04,194.04,-189.77
668,-0.048503,-0.083433,-0.068753,-0.019782,-0.047646,-0.049418,-0.13279,0.001277,0.10529,0.10913,0.036421,0.0096998,0.068804,0.010802,-0.039765,-20.0,-9.0,8.0,18.0,24.0,-20.0,-65.0,61.0,16.0,3.4393e-07,-0.0003858,0.00033836,-5.2026999999999995e-05,-7.6478e-05,0.00046274,0.00080068,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0.02486,189.29,-173.06,-12.995,184.7,15.658,-186.16,-143.21,-194.76,170.3,52.971,-206.41,1.63,173.84,-33.029,-174.0,-41.656,-159.15,328.94,-156.02,135.93,-308.88,-7.6956,179.75,20.409,-28.775,-162.22,16.933,166.08,-2.1577,-182.22,21.677,178.99,82.722,-74.554,-176.98,147.97,-181.63,-50.513,45.277,180.42,-130.21,167.37,-200.94
669,-0.051319,-0.089629,-0.058173,-0.012867,-0.030053,-0.049667,-0.13766,0.00020049,0.072509,0.089172,0.019908,0.0073835,0.048149,0.011246,-0.042508,17.0,-15.0,8.0,23.0,25.0,-20.0,-61.0,61.0,19.0,9.4611e-05,-0.00028394,0.00023363,-3.9268000000000004e-05,-7.3345e-05,0.00044221,0.0009087,3.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,0.027074,182.66,-177.55,-1.8525,180.79,-195.62,22.721,185.21,-213.63,163.1,-249.45,106.9,-141.43,290.26,-184.05,-150.88,-96.646,-119.36,1.2923,173.23,126.84,-299.1,-10.519,180.37,59.744,-23.91,-179.16,14.836,167.59,-5.0489,-180.57,43.115,177.83,-230.52,234.91,-174.39,169.59,-173.12,-98.643,80.533,185.39,-169.77,197.06,-192.18
670,-0.050592,-0.083399,-0.063141,-0.016648,-0.035633,-0.049011,-0.1354,-0.0027803,0.078691,0.11398,0.031596,0.010398,0.048692,0.010182,-0.043778,12.0,-11.0,8.0,12.0,24.0,-19.0,-28.0,25.0,52.0,1.3250999999999998e-06,-0.00025919,0.00025714,-7.3052e-05,-8.7289e-05,0.00040546,0.00092856,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,0.025661,187.71,-176.41,-7.4815,188.23,-181.2,3.8771,183.24,135.6,159.41,-215.94,74.673,190.36,-53.004,-182.85,-138.5,-137.02,-79.534,176.46,11.046,-185.65,5.7242,177.72,-1.108,-182.81,-130.68,-50.879,178.39,5.7312,-182.76,0.29613,179.21,177.81,-222.13,211.85,-157.16,172.74,-171.07,-127.23,107.92,180.07,-172.87,211.71,-200.02
671,-0.056499,-0.091259,-0.06323,-0.012611,-0.044197,-0.04843,-0.13281,-0.006176,0.096995,0.11196,0.033151,0.0093591,0.061093,0.0090585,-0.045448,9.0,-9.0,8.0,17.0,24.0,-19.0,-25.0,25.0,52.0,-2.7178000000000003e-05,-0.00030461,0.00026684,-2.9027e-05,-3.962e-05,0.00036781,0.00087476,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,0.023251,195.63,-175.13,189.88,-8.1637,-179.74,4.911,193.52,123.6,164.48,-207.44,53.132,186.65,-33.622,-197.19,-119.29,-150.36,-55.297,344.54,-167.31,165.51,-338.66,-11.637,185.99,162.92,-16.404,-172.19,159.98,24.219,-7.732,-176.08,167.13,180.3,-244.75,227.88,-151.6,168.88,-179.5,-84.203,79.03,174.3,-168.11,203.27,-195.94
672,-0.048764,-0.060476,-0.057047,-0.016273,-0.042647,-0.049114,-0.1294,-0.0079336,0.093919,0.10209,0.028057,0.0079115,0.060085,0.008246,-0.045404,-19.0,-9.0,8.0,13.0,21.0,-17.0,-25.0,65.0,55.0,0.00011044,-0.00039343,0.0003484,-4.9672e-05,-2.6603000000000003e-05,0.00037714,0.00080521,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,0.021479,190.05,-175.63,-10.063,184.69,-193.14,19.099,186.48,-197.49,170.31,-274.15,124.95,174.19,-3.2579,-177.71,-172.37,-70.155,-136.32,327.89,-151.97,-184.42,9.5844,332.87,-158.21,162.12,-23.505,-167.43,180.63,0.38736,-164.64,-16.692,167.17,179.39,-252.22,253.03,-166.58,163.44,-178.62,-74.473,72.198,168.29,-160.1,-152.26,153.7
673,-0.031881,-0.058313,-0.051239,-0.01813,-0.026022,-0.047613,-0.12419,-0.011371,0.07055,0.093281,0.021087,0.0078774,0.045204,0.0055679,-0.04749,15.0,-9.0,9.0,11.0,21.0,-17.0,-68.0,69.0,4.0,-2.7782e-05,-0.00025796,0.00017658,-4.3086999999999996e-05,-2.2359e-05,0.00031933,0.00081741,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,0.01914,196.65,-174.0,-15.36,190.59,-184.58,11.189,184.22,-217.58,168.44,-241.31,101.79,-135.85,278.01,-185.47,-155.71,-107.91,-106.51,314.2,-140.34,157.53,-327.2,328.21,-161.71,-179.26,-30.858,-161.89,68.847,117.0,-28.981,-158.89,184.88,180.64,-232.69,229.52,-167.43,166.55,-180.64,-92.052,94.277,166.38,-163.19,191.45,-187.38
674,-0.049574,-0.068275,-0.063427,-0.024091,-0.046212,-0.047382,-0.12522,-0.012803,0.10865,0.11543,0.033061,0.010245,0.06613,0.0061149,-0.047592,12.0,-9.0,9.0,23.0,5.0,-16.0,-25.0,25.0,56.0,0.00011006,-0.00032132,0.00029394,-3.4808e-05,-2.0604e-05,0.00030776,0.0007803,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,0.019171,187.89,-177.34,-5.9943,184.24,-185.29,10.64,188.47,-200.27,169.66,-252.31,96.228,202.99,-46.46,-193.07,-167.84,-91.392,-110.02,244.62,-68.198,-180.48,0.20847,334.79,-157.97,-182.28,-33.331,-158.69,181.04,-0.82301,-45.769,-136.35,178.72,179.63,-263.84,262.21,-164.45,163.91,-179.61,-66.279,62.99,167.5,-158.31,-153.73,156.16
675,-0.090073,-0.14322,-0.085641,-0.029251,-0.066402,-0.047975,-0.12825,-0.012195,0.12634,0.15705,0.04609,0.013413,0.075315,0.0081353,-0.046316,12.0,-12.0,8.0,13.0,24.0,-19.0,-25.0,24.0,56.0,0.0002958,-0.00050063,0.00042456,-2.8176999999999998e-05,-9.614e-05,0.00032846,0.00073431,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,0.020322,193.03,-175.43,-21.779,199.8,-179.96,3.7846,-57.067,-211.76,167.64,-227.43,75.049,-123.2,277.08,-249.39,-158.48,-127.07,-77.47,323.35,-154.91,-177.6,-1.946,-2.5795,179.36,169.06,-42.526,-163.03,-28.251,206.49,2.2593,-183.38,170.01,179.75,52.311,-67.48,-149.65,153.57,-181.76,-40.472,40.491,164.35,-137.12,-147.95,129.65
676,-0.062541,-0.075011,-0.070772,-0.027497,-0.046483,-0.047213,-0.1273,-0.012873,0.092343,0.11289,0.034169,0.010364,0.059969,0.0064958,-0.047922,-16.0,-12.0,5.0,12.0,22.0,-19.0,-24.0,24.0,56.0,0.00015628,-0.00030826,0.00027794,-7.227899999999999e-05,-8.6339e-05,0.00029924,0.00081532,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,0.020131,186.56,-177.57,-7.4136,182.48,-209.96,36.338,195.29,-190.07,166.53,-287.85,141.15,210.89,-44.491,-176.33,-176.35,-61.215,-149.92,315.0,-146.85,167.23,-343.68,-3.8034,178.53,-177.87,-40.983,-163.1,117.47,62.956,14.828,-196.59,184.79,176.16,-253.54,262.79,-171.62,157.01,-177.47,-73.737,60.836,177.63,-143.38,-172.01,155.96
677,-0.063946,-0.070605,-0.05156,-0.0095798,-0.042143,-0.048026,-0.12525,-0.022443,0.071859,0.087739,0.02879,0.011011,0.051211,0.0038161,-0.054135,12.0,-11.0,8.0,23.0,25.0,-16.0,-25.0,25.0,52.0,0.00018438,-0.00021258,0.00018931,-9.0364e-06,-2.6809e-05,0.00022476,0.00076751,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.018011,201.95,-175.04,196.69,-18.356,-181.15,5.9185,185.81,132.37,164.2,-210.66,53.549,185.72,-32.051,-192.84,-132.39,-148.32,-51.065,187.67,-4.668,-184.21,10.443,334.16,-161.63,170.0,-19.032,-161.39,177.39,7.9155,-22.362,-163.87,171.81,180.44,-223.05,192.56,-136.78,168.49,-178.84,-110.04,164.46,106.12,-161.93,-148.57,155.61
678,-0.065856,-0.08411,-0.059906,-0.011181,-0.042027,-0.047629,-0.12288,-0.021665,0.069696,0.10507,0.029076,0.0099041,0.056791,0.0040795,-0.052744,13.0,-9.0,9.0,23.0,21.0,-17.0,-25.0,25.0,55.0,0.00024572,-0.00020435,0.00021078,-2.135e-05,-4.7387e-05,0.00023484,0.00071193,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,0.017105,188.78,-174.95,-15.262,190.76,-182.96,8.7425,189.54,-188.23,168.27,-259.13,107.09,190.93,-29.838,-190.33,-180.6,-91.654,-111.79,211.1,-31.65,-184.39,9.874,339.87,-164.94,-182.64,-21.672,-162.93,177.38,5.847,-184.33,1.8175,178.03,178.91,-256.86,250.96,-159.39,164.66,-178.78,-75.378,92.317,145.06,-155.4,-151.76,151.74
679,-0.088161,-0.12103,-0.069432,-0.025947,-0.053381,-0.047262,-0.12668,-0.023099,0.08602,0.12728,0.041407,0.014247,0.058109,0.0057066,-0.054308,8.0,-11.0,9.0,20.0,24.0,-18.0,-25.0,25.0,55.0,0.00030755,-0.00035254,0.00033957,-7.4983e-05,-5.6351e-05,0.00021184,0.00074251,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0.018458,187.41,-178.69,3.3483,177.66,-186.35,11.116,188.03,-199.13,169.49,-236.56,78.935,186.02,-21.486,-189.43,-168.42,-102.83,-100.48,192.48,-13.377,-179.22,4.2934,177.79,-0.31921,-183.02,-134.48,-49.642,181.99,1.8287,-182.64,1.2918,177.27,179.48,77.514,-95.408,-146.73,164.12,-179.26,-60.965,97.04,124.09,-152.97,-133.94,133.47
680,-0.095015,-0.11616,-0.075865,-0.030903,-0.047569,-0.047218,-0.12556,-0.021278,0.091808,0.12601,0.035921,0.011522,0.068494,0.0055424,-0.052783,15.0,-12.0,9.0,23.0,23.0,-17.0,-24.0,24.0,56.0,0.00015153,-0.0002391,0.00023355,-2.2011e-05,-7.9984e-05,0.00023631,0.00072452,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,0.018048,186.84,-178.23,-2.6734,182.53,-179.14,1.1341,-87.347,-204.41,169.18,-251.11,95.919,-145.85,297.86,-218.76,-163.12,-90.439,-113.12,312.91,-150.23,109.67,-284.35,6.7184,169.53,145.79,-50.179,-164.41,33.809,150.58,10.113,-191.78,140.49,177.86,86.223,-87.62,-162.19,159.78,-178.27,-65.533,68.307,156.82,-138.74,-159.83,144.48
681,-0.076894,-0.10022,-0.055438,-0.025572,-0.032998,-0.045259,-0.11252,-0.041191,0.068507,0.11703,0.026717,0.015865,0.051598,0.00043715,-0.062696,12.0,-8.0,5.0,22.0,5.0,-16.0,-19.0,19.0,61.0,0.00036471,-0.00017301,0.00017983,-1.7643e-05,-7.0456e-05,4.7146000000000006e-05,0.00047293,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.012687,298.39,-176.48,0.5545,178.59,-298.45,132.43,-12.258,-157.8,168.43,-282.2,146.22,-74.963,217.37,40.752,-231.16,-70.548,-153.79,-32.561,185.77,13.159,-189.43,-4.1689,179.1,71.565,-64.299,-172.84,0.27482,178.89,-1.1425,-181.37,24.89,179.16,-246.25,251.37,-171.97,148.83,-177.67,-95.683,85.565,163.06,-110.53,-196.3,156.09
